timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,event_class,source,risk_level,accel_mag,gyro_mag,jerk,braking_intensity,turn_sharpness,harsh_accel_flag,harsh_brake_flag,harsh_turn_flag,tilt_angle,impact_score
20-2-2023_14:51:58:33858,-0.63620357,-0.09844643,1.68328857,0.00231566,-0.09002368,0.00320756,sudden-acceleration,kaggle,1,1.802195075998471,0.09011056366004822,1.351804496277871,0.09844643,0.00320756,0,0,0,-20.671894189820552,1.1534525483807643
20-2-2023_14:51:58:81804,2.28576493,-2.74258828,2.43054771,0.04306264,0.07935595,0.00214228,sudden-acceleration,kaggle,1,4.319036230387227,0.09031249707416189,2.5168411543887563,2.74258828,0.00214228,0,0,0,31.9534654481318,2.5097605875937665
20-2-2023_14:51:58:129798,-1.000252,-0.05054533,1.83657264,0.05025328,-0.01305714,0.01093084,sudden-acceleration,kaggle,1,2.0919029508763973,0.05306000677387442,2.22713327951083,0.05054533,0.01093084,0,0,0,-28.564913472604697,1.5208191662359702
20-2-2023_14:51:58:185789,0.61880588,-2.81923007,-3.99778366,-0.04482301,0.04579961,0.01172981,sudden-acceleration,kaggle,1,4.9308470972924905,0.06514825357788419,2.838944146416093,2.81923007,0.01172981,0,0,0,7.209450326524566,2.8435665589151893
20-2-2023_14:51:58:241789,1.04033577,-3.23117995,1.68328857,-0.09409225,0.04153849,-0.00984213,sudden-acceleration,kaggle,1,3.7889685659181898,0.10332311060203084,1.1418785313743007,3.23117995,0.00984213,0,0,0,15.936369714534985,1.8891479189601754
20-2-2023_14:51:58:289776,0.62838611,-1.45883846,0.3612194,-0.13670346,-0.07031598,0.01705621,sudden-acceleration,kaggle,1,1.6289745886760982,0.15467090003907039,2.1599939772420917,1.45883846,0.01705621,0,0,0,22.690658376129818,1.345989298654788
20-2-2023_14:51:58:345558,1.07865667,-3.10663723,-2.22544288,-0.15934067,-0.08176775,0.001077,sudden-acceleration,kaggle,1,3.970804843189886,0.17909934110741837,2.3418302545137877,3.10663723,0.001077,0,0,0,15.762288182866511,2.344600815962316
20-2-2023_14:51:58:395896,-0.25299458,-1.53548026,0.57198333,-0.09888601,0.02742352,-0.00105356,sudden-acceleration,kaggle,1,1.6579718984822789,0.10262359578373825,2.3128329447076075,1.53548026,0.00105356,0,0,0,-8.777213332994528,1.3878257215403154
20-2-2023_14:51:58:443832,0.32181894,-1.91868925,0.32289695,-0.02644692,0.04846281,0.00427284,sudden-acceleration,kaggle,1,1.9721050450033306,0.05537454913810225,0.31413314652105173,1.91868925,0.00427284,0,0,0,9.391842435500422,0.8996943266990785
20-2-2023_14:51:58:499883,-1.18227648,-0.76906213,3.43647003,0.01882751,0.08894348,-0.00318412,sudden-acceleration,kaggle,1,3.7146413692373494,0.09097008512409396,1.7425363242340188,0.76906213,0.00318412,0,0,0,-18.558619929176594,2.035908470502374
20-2-2023_14:51:58:548822,2.42946839,-1.98575067,2.14314079,0.08594018,-0.01651931,1.172e-05,sudden-acceleration,kaggle,1,3.799812472632888,0.08751344056010425,0.08517110339553868,1.98575067,1.172e-05,0,0,0,39.74451069767885,1.5717303522398485
20-2-2023_14:51:58:601076,-2.25526165,1.21404433,2.99578094,0.04466056,-0.05779893,0.02930694,sudden-acceleration,kaggle,1,3.9414226093674802,0.07870310451832316,0.1416101367345921,0.0,0.02930694,0,0,0,-34.90342035286717,1.6426630161228666
20-2-2023_14:51:58:657027,-1.39304137,0.72545289,0.34205818,-0.00114651,0.05725138,0.02291525,sudden-acceleration,kaggle,1,1.6074358315795194,0.061677740552382426,2.3339867777879606,0.0,0.02291525,0,0,0,-60.068586768191246,1.3616736881339107
20-2-2023_14:51:58:705070,-0.25299458,-2.07197284,-2.1583805,-0.09302696,0.09773204,0.0103982,sudden-acceleration,kaggle,1,3.0026128771433873,0.13532808094642887,1.395177045563868,2.07197284,0.0103982,0,0,0,-4.833366458766322,1.6601966888104438
20-2-2023_14:51:58:753061,-1.02899265,1.22362446,2.31558418,-0.05094838,-0.04980933,0.01093084,sudden-acceleration,kaggle,1,2.8138963711427945,0.07208460336839553,0.18871650600059287,0.0,0.01093084,0,0,0,-21.449590737936937,1.2037988812678144
20-2-2023_14:51:58:809009,0.18769579,-0.20382893,-3.25052547,-0.09009744,0.00611791,-0.00504836,sudden-acceleration,kaggle,1,3.2623138680095436,0.09044591453466154,0.44841749686674914,0.20382893,0.00504836,0,0,0,3.298308812419711,1.4665845706242409
20-2-2023_14:51:58:865047,-2.04449653,-4.30416488,2.69879341,-0.08450471,0.15552351,0.0050718,sudden-acceleration,kaggle,1,5.476247551496086,0.1770715429710381,2.2139336834865424,4.30416488,0.0050718,0,0,0,-21.92168717090585,2.9078005885357086
20-2-2023_14:51:58:913039,-0.46375946,-2.30189824,-2.0625782,-0.02857748,0.08042123,0.0090666,sudden-acceleration,kaggle,1,3.125385924197175,0.08582802475545677,2.350861627298911,2.30189824,0.0090666,0,0,0,-8.533329285389415,1.9811612652951802
20-2-2023_14:51:58:960988,1.44270515,-2.14861464,-1.08539581,-0.05174734,0.04153849,0.00587076,sudden-acceleration,kaggle,1,2.806426034198017,0.06661605791048657,0.3189598899991579,2.14861464,0.00587076,0,0,0,30.935448844561616,1.2382431980521003
20-2-2023_14:51:59:16986,-0.56914191,-3.01083469,-0.77882766,-0.07305295,0.04633225,0.00693604,sudden-acceleration,kaggle,1,3.161585135372274,0.08678432775937485,0.355159101174257,3.01083469,0.00693604,0,0,0,-10.370802307060202,1.3972170828289991
20-2-2023_14:51:59:65032,-1.14395546,-2.982094,-2.94395828,-0.03257228,-0.11026401,0.01492565,sudden-acceleration,kaggle,1,4.343778202634242,0.115939123481252,1.1821930672619683,2.982094,0.01492565,0,0,0,-15.26922611841397,2.1269509382766634
20-2-2023_14:51:59:120966,0.02483195,-0.95108642,-2.38830566,-0.04748621,-0.03116692,-0.00611365,sudden-acceleration,kaggle,1,2.570833703224939,0.057128747218655164,1.772944499409303,0.95108642,0.00611365,0,0,0,0.5534344966882037,1.5773554552783633
20-2-2023_14:51:59:170653,-3.51027083,0.72545289,0.76358795,-0.06666127,-0.01811723,0.00160964,sudden-acceleration,kaggle,1,3.6648805919079335,0.06909811778779072,1.0940468886829944,0.0,0.00160964,0,0,0,-73.29813718635725,1.814895738704409
20-2-2023_14:51:59:220453,0.23559689,-2.46476197,0.28457641,-0.02804484,-0.01625299,0.01545829,sudden-acceleration,kaggle,1,2.492296370110193,0.035911439184329555,1.1725842217977407,2.46476197,0.01545829,0,0,0,5.424271694129168,1.359467246338698
20-2-2023_14:51:59:276510,-0.2146737,-4.65863323,-0.66386604,-0.03044172,0.02156448,-0.0002546,sudden-acceleration,kaggle,1,4.710590885249664,0.037306700944854394,2.218294515139471,4.65863323,0.0002546,0,0,0,-2.6120201882110137,2.560916718925163
20-2-2023_14:51:59:332507,2.47736954,1.41522908,-0.06031227,-0.0261806,0.05325657,1.172e-05,sudden-acceleration,kaggle,1,2.8537467926412132,0.059343796658819364,1.8568440926084504,0.0,1.172e-05,0,0,0,60.23988461829125,1.7163550838366664
20-2-2023_14:51:59:380497,2.02709889,-0.45291471,-2.14879989,-0.04535565,0.07136634,0.01599093,sudden-acceleration,kaggle,1,2.9885786942353763,0.08605811591118527,0.13483190159416303,0.45291471,0.01599093,0,0,0,42.709531532469306,1.261698482945755
20-2-2023_14:51:59:428492,-0.98109169,-1.42051744,1.29049873,-0.06373175,0.04952809,0.001077,sudden-acceleration,kaggle,1,2.1554112539519745,0.08072129574102858,0.8331674402834017,1.42051744,0.001077,0,0,0,-27.076265429672816,1.136331122388119
20-2-2023_14:51:59:484484,-0.69368486,-4.75443601,-0.53932189,-0.08450471,-0.09721432,-0.01596749,sudden-acceleration,kaggle,1,4.834948661486605,0.12979457138935588,2.6795374075346303,4.75443601,0.01596749,0,0,0,-8.24886722949726,2.776779058271838
20-2-2023_14:51:59:532441,1.90255594,-2.03365206,-0.90337181,-0.04242613,-0.08922472,-0.00584733,sudden-acceleration,kaggle,1,2.927719322796194,0.09897079586415479,1.907229338690411,2.03365206,0.00584733,0,0,0,40.52971512385633,1.7729477694848472
20-2-2023_14:51:59:589511,-0.77032666,-1.90910892,-0.66386604,-0.06240015,0.08867715,-0.01170637,sudden-acceleration,kaggle,1,2.163057592990904,0.10906170157631825,0.7646617298052898,1.90910892,0.01170637,0,0,0,-20.862629177159267,1.1273400666108442
20-2-2023_14:51:59:637501,1.15529847,-0.31879162,2.20062065,-0.03070805,0.01011271,0.01013188,sudden-acceleration,kaggle,1,2.505808032745722,0.033880764906964546,0.342750439754818,0.31879162,0.01013188,0,0,0,27.4547714556855,1.1153125744968237
20-2-2023_14:51:59:693494,-0.65536398,-1.70792412,0.76358795,-0.06213382,0.02076552,0.01093084,sudden-acceleration,kaggle,1,1.9823151372434245,0.06641763072986269,0.5234928955022977,1.70792412,0.01093084,0,0,0,-19.305521582198143,0.9698992127670178
20-2-2023_14:51:59:741523,2.15164184,-1.66002297,-5.53061962,-0.06639495,0.01623807,-0.00105356,sudden-acceleration,kaggle,1,6.162222995777997,0.06835988803019648,4.179907858534572,1.66002297,0.00105356,0,0,0,20.436343054055627,3.7393695222806294
20-2-2023_14:51:59:797491,1.69179105,-3.07789635,-8.19392204,-0.08077624,0.04313641,0.01652357,sudden-acceleration,kaggle,1,8.91492912455288,0.09305148672520283,2.752706128774884,3.07789635,0.01652357,0,0,0,10.93939437248991,4.419698934471179
20-2-2023_14:51:59:845534,-0.32963638,-1.2001723,-2.13922119,-0.0328386,-0.00560018,0.01545829,sudden-acceleration,kaggle,1,2.4749426240726895,0.036724574820091525,6.439986500480192,1.2001723,0.01545829,0,0,0,-7.653940672723306,2.9329903722191606
20-2-2023_14:51:59:901468,2.43904852,-2.43602108,-2.03383827,-0.01712572,0.01117799,-0.01170637,sudden-acceleration,kaggle,1,4.00245605767698,0.023564312944268077,1.5275134336042906,2.43602108,0.01170637,0,0,0,37.54526141763181,2.0663057470353596
20-2-2023_14:51:59:949463,-1.60380625,-1.50673937,2.48802757,-0.04029557,0.00132414,-0.00797789,sudden-acceleration,kaggle,1,3.3215567443184173,0.04109906370243245,0.6808993133585628,1.50673937,0.00797789,0,0,0,-28.87155979923183,1.5452222108456655
20-2-2023_14:51:59:997464,-0.7224255,-1.19059205,2.18146133,-0.05281262,-0.01785091,-0.00265148,sudden-acceleration,kaggle,1,2.5880845362659275,0.05581091439210524,0.7334722080524898,1.19059205,0.00265148,0,0,0,-16.208597655513053,1.2720187512397496
20-2-2023_14:52:0:53474,0.12063421,-1.47799873,-1.39196205,-0.04269245,-0.02717211,-0.00717893,sudden-acceleration,kaggle,1,2.033861157292734,0.051112678317610204,0.5542233789731936,1.47799873,0.00717893,0,0,0,3.4003747812079372,0.9951452801043347
20-2-2023_14:52:0:109488,1.20319962,-1.29597449,-1.84223365,-0.04642093,-0.00560018,0.00320756,sudden-acceleration,kaggle,1,2.5536374107322337,0.04686740017593145,0.5197762534394998,1.29597449,0.00320756,0,0,0,28.11032862786027,1.191448060377523
20-2-2023_14:52:0:158516,-0.32005615,-2.38812017,1.91321372,-0.03390388,-7.46e-06,0.00746868,sudden-acceleration,kaggle,1,3.076676879997295,0.03471677282882728,0.5230394692650613,2.38812017,0.00746868,0,0,0,-5.971086135827204,1.3979976246270849
20-2-2023_14:52:0:206572,-0.14761203,-0.73074126,1.30007934,0.03826888,-0.00746442,0.00054436,sudden-acceleration,kaggle,1,1.498658864038759,0.03899385939094,1.578018015958536,0.73074126,0.00054436,0,0,0,-5.652574907591902,1.0845671082203463
20-2-2023_14:52:0:262563,-2.56182885,-1.66002297,3.72387695,0.05238385,-0.00533386,0.0024086,sudden-acceleration,kaggle,1,4.815174229076373,0.05270976339618781,3.316515365037614,1.66002297,0.0024086,0,0,0,-32.142881118962165,2.9368372301606898
20-2-2023_14:52:0:318514,-1.000252,1.23320484,-2.29250335,0.01669695,0.04899545,0.00453916,sudden-acceleration,kaggle,1,2.7887039732938037,0.051961006856205166,2.026470255782569,0.0,0.00453916,0,0,0,-21.0191449083178,1.7390109681091537
20-2-2023_14:52:0:366550,-0.20509343,-1.14269089,1.12763595,-0.02112052,-0.01199186,0.01812149,sudden-acceleration,kaggle,1,1.6184463602018322,0.030302961425413524,1.1702576130919715,1.14269089,0.01812149,0,0,0,-7.280233922149912,1.0075467164359484
20-2-2023_14:52:0:422499,-1.35472035,-2.90545225,2.70837402,-0.07065607,0.10146052,0.01412669,sudden-acceleration,kaggle,1,4.196690343109096,0.12444308223791067,2.5782439829072636,2.90545225,0.01412669,0,0,0,-18.83275590817796,2.489482256787191
20-2-2023_14:52:0:470500,-2.21694064,-2.41686105,1.38630294,-0.06453071,-0.02078043,0.00480548,sudden-acceleration,kaggle,1,3.560600929301591,0.06796419235243953,0.6360894138075048,2.41686105,0.00480548,0,0,0,-38.50852214472862,1.63545645356862
20-2-2023_14:52:0:518496,1.01159512,-2.02407169,-1.77517127,-0.09435856,-0.11452513,-0.00984213,sudden-acceleration,kaggle,1,2.876008332898339,0.14871587262201502,0.6845925964032524,2.02407169,0.00984213,0,0,0,20.59352180544215,1.4003958738669158
20-2-2023_14:52:0:574524,0.77208948,-2.73300814,-3.365489,-0.08077624,0.05538713,-0.01570117,sudden-acceleration,kaggle,1,4.403631668016063,0.0991920453340055,1.527623335117724,2.73300814,0.01570117,0,0,0,10.09787240953682,2.249497281341944
20-2-2023_14:52:0:630471,-1.29723906,-3.47068548,2.66047096,-0.03949661,-0.06046213,0.00933292,sudden-acceleration,kaggle,1,4.561424405695641,0.07282001621364419,0.15779273767957847,3.47068548,0.00933292,0,0,0,-16.52259345217739,1.8937535884462233
20-2-2023_14:52:0:678474,-1.38346123,1.23320484,3.12032318,-0.01046771,-0.11079665,0.007735,sudden-acceleration,kaggle,1,3.629211470823635,0.11155850854536645,0.9322129348720063,0.0,0.007735,0,0,0,-22.408132584084406,1.7648160213546658
20-2-2023_14:52:0:726466,1.04033577,0.54342861,-1.03749465,-0.05307894,-0.03462908,-0.01836437,sudden-acceleration,kaggle,1,1.5665274709645687,0.06598330954617918,2.0626839998590665,0.0,0.01836437,0,0,0,41.61355540444171,1.2652111812074012
20-2-2023_14:52:0:782451,-1.33556008,-0.14634757,0.23667526,-0.04988309,-0.00693178,0.00933292,sudden-acceleration,kaggle,1,1.364241004086367,0.05121987541612044,0.20228646687820162,0.14634757,0.00933292,0,0,0,-78.23065046101982,0.6217483043228434
20-2-2023_14:52:0:830446,0.79124994,-2.37854003,0.38995933,-0.07305295,-0.00346962,0.00826764,sudden-acceleration,kaggle,1,2.536847930191412,0.07360112524830378,1.1726069261050451,2.37854003,0.00826764,0,0,0,18.173938756515035,1.3886015874825695
20-2-2023_14:52:0:886491,-1.56548547,-0.34753227,-0.7213478,-0.09648913,0.0364784,-0.0002546,sudden-acceleration,kaggle,1,1.7583702920708464,0.10315469303854723,0.7784776381205658,0.34753227,0.0002546,0,0,0,-62.911569978406355,0.9678378161760726
20-2-2023_14:52:0:942444,-0.31047587,-1.19059205,-2.44578742,-0.10101656,0.00398735,0.00081068,sudden-acceleration,kaggle,1,2.737842362008031,0.10109847454990852,0.9794720699371848,1.19059205,0.00081068,0,0,0,-6.511443851572109,1.4193081081493404
20-2-2023_14:52:0:990482,-2.14029884,-0.19424867,2.56467056,-0.09036376,-0.08123511,0.00134332,sudden-acceleration,kaggle,1,3.3460643675268456,0.12151772186258308,0.6082220055188143,0.19424867,0.00134332,0,0,0,-39.76547560366628,1.5573476652251574
20-2-2023_14:52:1:38477,0.49426298,-2.63720607,4.60525703,-0.09542385,0.10066156,-0.03114774,sudden-acceleration,kaggle,1,5.329872799739947,0.14215710505480794,1.9838084322131015,2.63720607,0.03114774,0,0,0,5.320939356060231,2.769738781076352
20-2-2023_14:52:1:94413,2.27618479,-3.9401164,0.13129425,-0.02591428,-0.00346962,-0.00504836,sudden-acceleration,kaggle,1,4.552227215754874,0.02662844549635596,0.7776455839850733,3.9401164,0.00504836,0,0,0,30.001034525660636,2.0621730951463784
20-2-2023_14:52:1:142454,-0.51166062,-2.65636634,0.16961288,0.01643062,0.01384119,0.01119716,sudden-acceleration,kaggle,1,2.710506825559691,0.024226436103275694,1.8417203901951829,2.65636634,0.01119716,0,0,0,-10.880973764073135,1.6439867781134139
20-2-2023_14:52:1:194474,-0.94277076,-0.26131029,-6.89101219,-0.05334526,0.01970024,0.00347388,sudden-acceleration,kaggle,1,6.960111261775881,0.05697266066087839,4.24960443621619,0.26131029,0.00347388,0,0,0,-7.784838832087775,4.076017633773473
20-2-2023_14:52:1:250497,1.90255594,-2.68510723,2.36348533,-0.04881781,-0.06712014,-0.00345044,sudden-acceleration,kaggle,1,4.05161484430008,0.08306742624524549,2.908496417475801,2.68510723,0.00345044,0,0,0,28.007015120701695,2.5181150908363463
20-2-2023_14:52:1:298478,-0.2913155,-1.17143166,1.11805534,-0.03496916,-0.01518771,0.00693604,sudden-acceleration,kaggle,1,1.6453463458777065,0.03875070756813738,2.406268498422374,1.17143166,0.00693604,0,0,0,-10.198222746963875,1.391644300148236
20-2-2023_14:52:1:354470,0.38888049,-0.67325997,-0.19443511,-0.08770056,-0.02024779,-0.0042494,sudden-acceleration,kaggle,1,0.8014437189895203,0.09010781666735523,0.8439026268881862,0.67325997,0.0042494,0,0,0,29.027211695013854,0.6007806206624705
20-2-2023_14:52:1:402461,-0.34879679,-3.29824161,-0.29981803,-0.0578727,0.02875512,-0.00078724,sudden-acceleration,kaggle,1,3.3301573190710942,0.0646275953314217,2.528713600081574,3.29824161,0.00078724,0,0,0,-6.012119802961151,2.1100652862523366
20-2-2023_14:52:1:450623,-1.58464574,1.30026626,1.24259948,-0.00700555,0.01330855,-0.01543485,sudden-acceleration,kaggle,1,2.3970498400931937,0.021550634060915702,0.9331074789779006,0.0,0.01543485,0,0,0,-41.38242026653621,1.2452173699489224
20-2-2023_14:52:1:506537,-0.7224255,-0.85528421,-0.0890522,0.00604414,0.00531895,-0.01037477,sudden-acceleration,kaggle,1,1.1230939307334957,0.013132353558863698,1.273955909359698,0.85528421,0.01037477,0,0,0,-40.034281711222825,0.8353640511689668
20-2-2023_14:52:1:562531,0.76250925,0.65839128,2.48802757,-0.01872364,-0.0415534,-0.01197269,sudden-acceleration,kaggle,1,2.6842467515106923,0.04712329627950171,1.5611528207771965,0.0,0.01197269,0,0,0,16.503160857826906,1.5561815357212863
20-2-2023_14:52:1:610527,-3.3474071,-1.2384932,0.3612194,-0.01712572,-0.05220621,0.00320756,sudden-acceleration,kaggle,1,3.5874056300498007,0.05503696111919789,0.9031588785391085,1.2384932,0.00320756,0,0,0,-68.92327460588497,1.7224210039174122
20-2-2023_14:52:1:666519,-4.30542945,-2.25399708,3.06284141,-0.05947062,0.09560148,0.02051837,sudden-acceleration,kaggle,1,5.7444079841517715,0.1144438776380445,2.1570023541019707,2.25399708,0.02051837,0,0,0,-48.54701959396215,2.9791970631827134
20-2-2023_14:52:1:714561,-5.29219293,-3.25992083,5.4674797,-0.07465087,0.04020689,0.007735,sudden-acceleration,kaggle,1,8.278147383087713,0.08514209663984672,2.533739398935942,3.25992083,0.007735,0,0,0,-39.73940179380731,4.096923401907822
20-2-2023_14:52:1:762505,-2.48518705,-1.20975255,0.73484802,-0.05041574,-0.02983531,-0.00318412,sudden-acceleration,kaggle,1,2.860010055614687,0.05866882632811142,5.418137327473026,1.20975255,0.00318412,0,0,0,-60.336094583616195,2.7870458683862163
20-2-2023_14:52:1:818505,-4.96646499,1.37690806,0.34205818,-0.03470284,-0.02078043,0.00027804,sudden-acceleration,kaggle,1,5.165138342880429,0.04044985390940368,2.3051282872657417,0.0,0.00027804,0,0,0,-74.05705849731392,2.7697287795047147
20-2-2023_14:52:1:874492,-2.37980461,1.30026626,5.1992321,-0.01446251,0.03567944,-0.00478205,sudden-acceleration,kaggle,1,5.863972779468033,0.03879503365659321,0.698834436587604,0.0,0.00478205,0,0,0,-23.94345475415707,2.5668779528604726
20-2-2023_14:52:1:922483,-2.07323741,-2.97251367,2.21020126,-0.04828517,0.12436406,-0.01729909,sudden-acceleration,kaggle,1,4.244895815713969,0.13452559450320448,1.6190769637540638,2.97251367,0.01729909,0,0,0,-29.2359409427989,2.224039093762768
20-2-2023_14:52:1:978476,2.80309696,-4.83107757,-2.60865211,-0.07411823,0.0021231,-0.02235918,sudden-acceleration,kaggle,1,6.164554232507473,0.0774464492550517,1.9196584167935038,4.83107757,0.02235918,0,0,0,27.046407169553444,3.064953152817556
20-2-2023_14:56:29:238927,0.03518814,0.55235743,-2.22577667,-0.06172875,0.00152255,-0.00485928,sudden-acceleration,kaggle,1,2.2935602718021504,0.06193843182696346,3.8709939607053223,0.0,0.00485928,0,0,0,0.8790747892862979,2.097303826480546
20-2-2023_14:56:29:637931,-0.23305816,0.32243204,0.05431747,-0.05879922,0.00152255,0.00313033,sudden-acceleration,kaggle,1,0.4015332039923325,0.05890216801629461,1.8920270678098179,0.0,0.00313033,0,0,0,-35.48013378864901,0.7458920523447667
20-2-2023_14:56:29:652906,0.22679259,0.7439619,-1.66054153,-0.03642833,0.00551735,0.00286401,sudden-acceleration,kaggle,1,1.8336609175049947,0.036954931076806245,1.4321277135126622,0.0,0.00286401,0,0,0,7.104704120003847,1.1741891603788384
